timestamp,old_pk,new_pk,status,error
2025-05-01T17:01:52.015662,4734,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.016660,4735,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.017662,4736,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.018662,4737,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.018662,4738,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.019663,4739,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.020663,4740,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.021661,4741,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.022662,4742,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.029603,4743,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.030601,4744,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.031602,4745,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.031602,4746,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.032601,4747,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.033599,4748,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.034600,4749,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.035601,4750,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.036601,4751,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.036601,4752,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.037601,4753,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.038601,4754,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.039601,4755,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.039601,4756,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.040601,4757,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.042604,4758,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.048737,4759,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.049745,4760,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.050740,4761,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.051755,4762,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.052755,4763,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.053756,4764,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.053756,4765,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.054737,4766,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.055755,4767,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.056755,4768,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.056755,4769,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.061506,4770,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.064508,4771,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.064508,4772,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.065508,4773,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.066506,4774,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.067506,4775,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.068506,4776,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.069506,4777,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.069506,4778,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.070508,4779,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.071507,4780,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.072507,4781,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.072507,4782,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.073505,4783,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.077025,4784,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.081506,4785,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.082505,4786,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.083506,4787,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.083506,4788,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.084504,4789,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.085504,4790,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.086504,4791,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.088502,4792,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.089505,4793,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.089505,4794,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.090505,4795,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
